"sex","foot_size","salary"
"Male",25.3594666330071,112317.146250964
"Male",26.4147173139484,71493.7909605873
"Male",27.8489368463286,70462.2039224327
"Male",23.6374538210992,76290.2701991913
"Male",26.1089167987937,74595.5641390887
"Male",26.9978356466707,65757.4887368935
"Male",29.0887850258652,56021.3905830951
"Female",22.4099421591715,74218.7012300637
"Female",24.6042667004363,39115.5771491895
"Female",24.7462590947273,60649.5869308567
"Female",22.1834125458481,56965.6119175494
"Male",25.3709844419676,76488.0930063944
"Female",22.6093159796712,65964.7881794666
"Male",27.0435702895236,76820.0799832456
"Male",27.0270515088171,69457.2827016698
"Female",24.8516762310726,76189.203777823
"Male",28.4730507098458,74366.8402198268
"Female",22.9704634738406,44010.3626211119
"Male",27.7680738416402,85291.7302534623
"Male",26.7586584557414,64821.3384982044
"Female",22.9337981551982,31358.4356983738
"Male",24.4715188379903,50791.7430980912
"Male",26.5635079942172,72229.1703793718
"Female",24.570146340397,70656.2372615473
"Male",28.7305626879187,96807.4442056565
"Male",27.5505544575761,87439.1200733583
"Female",24.2708623409198,60561.820812044
"Female",24.5124195631388,29521.0144841632
"Female",24.0877080839633,56990.2083730165
"Female",24.9896344491451,27517.9505650706
"Male",26.395505827715,64316.830932397
"Female",29.1779382060694,69870.6144473095
"Male",25.1769392503366,57819.9608955745
"Male",24.3619989101735,73896.4004721098
"Male",25.1911013302837,76856.7625273373
"Male",24.9722454325303,76443.7824587335
"Female",19.8423464369038,26852.977607579
"Female",25.7070549975688,51198.0380336644
"Female",24.960264372837,8188.8695530265
"Female",26.6038501710466,49891.07285277
"Male",24.7614240475371,73765.1573950218
"Male",26.0828107357493,64802.6551666145
"Male",23.6960085346594,65040.4226522592
"Male",30.0664791571228,109763.465769018
"Male",27.950116652294,67623.6219308675
"Female",26.4545528464534,96579.6658147299
"Female",25.2915101252063,38061.1887602035
"Male",26.3804507555074,40556.1273573043
"Male",29.7372814872135,77605.7768532066
"Female",26.2433771693445,40075.1990280011
"Female",24.0779119347336,33711.5596821069
"Male",28.4315094550664,74169.347542042
"Male",28.96437624272,51004.7766466649
"Female",23.7642266414232,49778.9205861719
"Male",29.5179204995058,31988.0166068425
"Female",24.706008665829,56950.2246740976
"Male",25.3865487017396,49731.7170694066
"Female",22.8740636325073,80580.3676854875
"Male",23.5722957451472,52231.0809395342
"Male",27.7900936602289,92545.2412237646
"Female",22.9796532547328,61749.9022810725
"Female",22.4105971414878,44687.1228670103
"Male",28.1440795313432,78024.8954199709
"Male",26.0866184043986,88324.6511434224
"Female",23.3570879070853,90491.5178744522
"Male",26.519610832327,79324.7739532485
"Female",22.8298861980833,86165.5657722972
"Female",24.691908253966,44821.041105321
"Female",25.4604259227733,44529.6537896926
"Female",25.4929361958647,61774.4032594508
"Female",23.9248966191529,42159.4749845139
"Female",25.5271574947069,58509.237125553
"Female",23.8006025760095,53170.8190704445
"Female",23.6555066638411,70653.0291480819
"Male",27.6332054454114,63174.3963695725
"Female",22.6766120618424,72865.2740774784
"Male",27.3980224769199,61608.56346754
"Female",24.1403428837224,65972.4798782476
"Female",22.8160607219145,60153.9896379319
"Female",24.3668835324975,55304.9226066823
"Male",25.0587006375024,83138.3386128742
"Male",28.089356131504,65690.9886419691
"Male",26.8283639807411,64932.0861064202
"Female",26.3547135787369,48452.665654598
"Female",24.9959556838914,64759.4506917624
"Female",23.6736152342626,29417.729326602
"Male",24.1633056019051,34613.923085397
"Male",25.6539175333077,88375.5297189529
"Female",22.5178053988622,65113.7263751435
"Male",27.5141298339666,71894.5438366292
"Female",22.1241569876454,54530.013044059
"Male",26.9165887940928,83031.068741607
"Female",20.803522162142,62779.9544591501
"Male",25.3075176356245,103000.957564053
"Female",23.3484968268586,51573.5830622272
"Female",24.1728882249417,74156.0079106052
"Female",26.8073486695373,33613.1464554028
"Female",24.1480904512165,27099.7738364903
"Female",25.7707045258234,27049.7899155371
"Female",24.514863447593,43208.7109302755
"Female",22.1846003081122,76839.8825725803
"Female",25.7027389614164,46062.875008262
"Male",26.9601706115659,55688.2698279046
"Female",24.3110443071656,54883.9756466782
"Female",25.8897082884115,37980.2615565111
"Female",26.1696943786424,58015.4701048619
"Male",26.2046318025605,66760.176879311
"Female",20.2646280693222,66186.7272822097
"Female",24.9190880716743,35212.1306553438
"Male",29.1781432261983,76022.4395042099
"Male",27.080363867669,90349.557098379
"Male",29.1378573542952,84904.3718709336
"Male",27.5944984523562,70986.7874737492
"Male",27.445434188301,102072.028847107
"Male",27.2431717630775,79839.4151318967
"Female",23.1118806140088,70697.5451074845
"Female",25.250968013026,49698.2503001831
"Female",23.6022724504731,41909.3329866457
"Male",26.9612566278993,67179.2766509611
"Female",23.3155191169092,39108.1676563065
"Female",24.9206608772585,50716.4845326187
"Male",24.3700728063521,81776.6226175931
"Male",26.8958442444334,34955.7900381226
"Female",25.5661280804129,75459.1715382523
"Male",28.242633782425,76767.1032432994
"Male",26.5619799428836,57953.4885866557
"Female",22.5758698654559,54111.2884862699
"Female",23.2239387848087,57605.1030251504
"Female",23.9499968274714,48453.9811682922
"Male",28.2050728839525,76522.0409126204
"Female",25.928230624465,53399.5241171578
"Male",27.7952850945303,62134.8981125244
"Female",24.5195103385541,48270.2708053644
"Male",27.2559490120678,58197.5050747636
"Male",28.2904015116267,70499.3183430127
"Female",23.2026026319387,59662.1360315287
"Male",28.5450353122821,68758.1035831268
"Male",28.4626735553321,65333.0450252388
"Female",26.7007496640258,42207.5797794689
"Male",24.0356107674756,51376.8315982242
"Female",23.4616728654156,60663.9186923858
"Female",25.230058081961,47263.590554061
"Female",23.8506362158317,74910.4628110175
"Female",23.8810137043031,67147.233883011
"Male",25.2761518876126,103375.672994777
"Male",26.9920208211098,53930.1466433658
"Female",25.4368896232013,29720.0328926433
"Male",25.9837786948733,38462.7846363555
"Female",24.1037523045448,57377.537299261
"Male",26.1944992705189,49403.0337731355
"Male",30.5406217619172,63597.1230670886
"Female",26.9085508714397,58044.1134609654
"Female",23.4630303292601,55274.4453068173
"Female",23.5668879743906,57134.7066084309
"Male",28.786268038632,67845.6823614589
"Male",25.1830970526953,65551.0874732987
"Female",24.5773022787573,54645.5860888265
"Male",26.3739233566132,72046.728931201
"Male",26.6297545662886,70521.1739800177
"Female",23.5846171395185,47459.5416207332
"Male",25.8889812284425,65136.5690182919
"Female",22.3243004399549,72086.0277097849
"Female",21.9833532474952,53675.6593843591
"Female",24.753521203268,73761.1228048792
"Male",26.9224805201815,69753.720091137
"Male",26.0587449517604,67337.5173363566
"Male",27.5695024661405,88380.8481027115
"Male",28.3830517348249,101414.519496573
"Female",22.8367575892068,35743.8773165164
"Female",20.6566708311394,89338.9478891001
"Male",27.1888827508271,79866.092606325
"Female",22.9971799379934,64914.526028941
"Female",24.4473052170898,91857.4001658939
"Male",27.5721105290002,67221.948691354
"Male",25.5490152775925,77746.1142629262
"Female",22.8225584104867,50172.6309733208
"Female",25.1019090216741,58578.3647617006
"Female",27.3863441671084,51066.5618671865
"Female",24.7294326703549,44084.290990769
"Male",28.2679228045941,72225.879321154
"Female",23.7141128182814,45568.964594751
"Male",27.7100740252324,54874.0169628297
"Female",24.1087523641005,75271.867654543
"Male",30.2018728258231,57470.4860533253
"Male",24.4994241622619,60913.4539331371
"Male",27.8274359920559,95083.9535355638
"Female",23.8549915492179,34927.3104150787
"Female",21.7268854635912,45699.3217659888
"Female",23.5409604319166,58833.5641442962
"Male",28.6941349355099,67437.2792133676
"Male",27.8783369220994,65102.3483543587
"Male",24.6857418792882,65970.6259089711
"Male",26.1251475092219,88903.845982089
"Female",23.0603375466255,50622.4771352782
"Female",23.5946234345344,54923.3585844402
"Female",23.0032397352828,41319.6460383704
"Male",26.8401796884832,68086.882181103
"Male",24.0945327105459,100247.479485182
"Male",26.3543387529964,65032.1913521338
"Male",29.3114795315134,89977.204018506
"Female",23.5011545668184,73118.8704961075
"Female",26.4434843482466,59235.2629243033
"Female",23.1937266315276,48985.3972173587
"Female",24.4336114182287,55026.1280815382
"Male",28.0512956822678,68933.9085439805
"Female",25.5986220016215,39926.1064797792
"Female",22.5231670442918,47466.6767441747
"Male",26.1485164249627,47174.0999228811
"Male",28.3070045948558,77748.7763194051
"Male",27.4315515305121,69304.8909119538
"Female",22.4618944556709,54143.8154177984
"Male",26.6747322190058,70245.5729412443
"Female",23.9905403394291,66000.9602965677
"Male",26.6404268193223,72396.8068424911
"Male",27.4976614552263,86526.1684591482
"Female",21.9984808616368,41151.7015879633
"Male",29.2044742341634,52254.6601332727
"Male",28.2063157102692,60828.6350740263
"Male",26.650373289054,69261.850969976
"Male",26.8809804973808,82344.1588514461
"Female",24.0144862118587,67855.350667309
"Male",27.2417674759165,77297.3459580893
"Female",22.9820588304533,54089.9111341315
"Male",28.6494411415789,84043.4756515944
"Female",22.1377703506486,35452.6962305985
"Male",28.2185563354325,80058.4768192196
"Male",27.4414032592939,75123.3374698877
"Female",22.7193295197624,57034.5873085702
"Male",26.5864168485166,58664.3009534599
"Female",24.6094805771236,47765.3529762811
"Female",26.2943216668924,57678.164746548
"Female",25.4918796098511,48623.7531473979
"Female",21.2714540092122,57750.9007439338
"Male",24.2902428413718,60178.7357243845
"Female",26.372042411335,72105.6520433074
"Female",24.915963144424,22963.4261190172
"Female",24.5306992098043,39973.5430502942
"Male",27.2546151726024,44227.5267547498
"Female",21.9928803924515,42570.9770354192
"Male",27.2583563514523,18589.2201218198
"Female",24.1230228798556,59182.0108762826
"Female",23.4420050837832,59667.8614954817
"Female",24.8008244454061,43678.376512249
"Male",30.9816608822285,63318.1449512598
"Male",29.3638149414814,62135.311702503
"Female",23.715393781045,36954.0621769796
"Male",26.9665596604025,58221.3511686065
"Male",23.4695172605891,84535.5284261346
"Male",26.5925256180775,70481.6846822879
"Female",23.5267998595212,57259.3629638807
"Female",23.2092674048472,56464.0515723996
"Male",23.6607685818611,80442.1271527172
"Female",24.9291590673706,77058.5740376585
"Female",22.0334485374937,52600.1521438165
"Female",24.0767173294312,68051.1231676324
"Female",27.525442773259,80271.1007517719
"Female",25.1887853939535,45353.8526468431
"Male",26.7754876368337,59003.0878456975
"Female",22.9501917505111,84973.432039242
"Female",22.7842843028622,50501.3228755953
"Female",22.4329362130874,78494.4272630668
"Female",23.5215430375485,55735.8297439895
"Female",19.7930908863625,83565.3070947842
"Male",29.6881703405,91653.044873946
"Female",21.9533584018765,65678.0539090217
"Female",23.4347434371556,53916.9324475269
"Female",23.3849476664844,60049.9403369122
"Female",23.0901195012188,61554.1758765791
"Female",26.9810185682901,75820.4620371016
"Male",27.0422068372844,85403.294138222
"Female",26.5729133643807,69113.2035497951
"Male",25.5485261300259,98220.5197810266
"Male",26.7452593155893,68692.2691251986
"Female",22.0260546412729,73609.1368091219
"Female",23.3747603997021,37430.6626875727
"Female",23.5723906417796,50784.3574148493
"Female",21.3253357231129,64734.0397107807
"Female",22.5236447751927,60659.5870157856
"Male",27.1393782305178,78430.6401498288
"Female",24.5094943615979,73945.2935650804
"Male",27.7029943121611,64780.2731773742
"Female",21.0915808577977,65542.5748181227
"Male",28.3618664456633,80719.2474209079
"Male",27.0989483086651,71956.1068295645
"Female",23.6132221279298,45149.4205156041
"Male",27.2652574052,89305.3347287074
"Male",26.7373611677335,66276.6018811904
"Male",26.2722437808848,86003.8744231899
"Female",22.1932425397949,56818.6335931086
"Male",26.1470834939684,57179.9793698871
"Male",27.6236532674752,72525.4203267792
"Male",26.0634862764546,97925.6068818766
"Female",23.8571859210304,32666.9870459942
"Male",27.1273132050451,69139.0152667135
"Male",27.5840374954952,57530.3937296372
"Female",24.9092142059243,52948.4366390753
"Female",23.4521224341235,58857.0488684639
"Female",25.130242589067,80034.975253472
"Male",29.4255768162001,70075.0478530993
"Female",22.8431012208691,61155.6495993617
"Male",28.4603821110287,86753.0521792352
"Female",26.1213520281679,58745.5692479673
"Male",25.6214214802754,69384.6246671962
"Female",24.3743268721295,50772.0735684806
"Male",27.2651532617813,82498.3501136563
"Female",25.6238233009592,64837.2009509595
"Male",25.4567301792501,62888.8849539073
"Male",26.1504606645658,72042.9318602917
"Female",23.5465687013691,46223.8397437457
"Female",26.6780210303256,41202.3760553738
"Female",24.4554391352568,47622.7925581498
"Male",25.3574078318713,72225.4200453229
"Male",27.028187513749,86227.6143045239
"Female",25.2127801261998,53151.4398450581
"Female",23.3721686051676,61780.4269231221
"Female",24.9665750134904,44097.8448749869
"Female",25.9697192328521,40637.1012645419
"Male",28.6219494809722,78836.616652777
"Female",24.2681386855451,53611.5117128878
"Male",27.8835680681374,76695.5821432652
"Female",20.812554480917,51991.7518496428
"Male",27.1670685676749,41743.9292662552
"Male",26.8599296217831,77996.652261783
"Female",25.5133931419355,41100.442112262
"Female",24.5529928072133,49429.4140044211
"Male",26.4708623600496,84824.8370481476
"Male",29.0833872207461,66592.0727204994
"Female",24.9398341842573,38798.1204815577
"Female",24.6419564609862,54577.7546748523
"Male",25.7808334343636,66509.0125992571
"Male",28.3270578509133,71218.4624332923
"Male",27.0038995034605,54095.3777189574
"Female",24.6374515867997,54242.1735560325
"Female",25.8249367959573,48448.4706290959
"Male",24.9625380825372,76138.6330982151
"Female",23.746099875983,45354.5136824281
"Female",25.5878715988503,12280.3747338243
"Female",23.6677031425856,32138.0437338177
"Female",23.2937136585616,65272.9294019452
"Female",24.6416964703344,66643.8530890519
"Female",24.5888878402079,67360.0888990471
"Male",25.8403051028144,72199.4420958626
"Male",26.6168365147106,88775.941889468
"Female",25.0337614673175,37721.8324112342
"Female",24.9621960076984,67753.5742830678
"Female",23.8328831923112,67419.5647874636
"Female",25.5000553428293,31703.1491354116
"Male",27.9922407631572,86729.4589867762
"Female",22.8317006585397,50375.6784986804
"Male",24.8257771443563,46505.3620877697
"Male",27.5483286044205,69348.2354021863
"Female",28.1520767273626,82166.6112958219
"Male",25.5907188129766,76899.7107942836
"Female",26.0796299738414,24451.6683617608
"Male",24.4911383767924,71014.9521044447
"Male",24.7480672492235,67961.1634855731
"Male",26.2737326151405,74673.213369896
"Male",27.2694273364958,54924.971268282
"Male",26.1425694808164,51937.4659674893
"Male",27.5314675783127,86806.6153095345
"Male",28.5287131382731,75426.8076315028
"Male",28.8517991960516,97961.8367386562
"Female",26.4783446833667,48655.3147205307
"Female",21.9739292193772,56484.4200671708
"Female",24.8176069529243,88306.8219697199
"Female",24.3471465529963,53260.460700591
"Female",22.6707294914705,88175.9224738948
"Female",21.9491988547265,74598.5234286142
"Female",21.3102402294137,31212.8166960466
"Male",29.2410630345346,50597.7000524005
"Male",27.4506073952958,58957.173369961
"Male",27.5516971816107,62529.1171201641
